source,indicator_code,indicator_name,country,year,value
World Bank WDI/WGI CSV download,SH.XPD.CHEX.PC.CD,"Current health expenditure per capita, current US$",MMR,2010,20.23270416
World Bank WDI/WGI CSV download,SH.XPD.CHEX.PC.CD,"Current health expenditure per capita, current US$",MMR,2011,27.40522575
World Bank WDI/WGI CSV download,SH.XPD.CHEX.PC.CD,"Current health expenditure per capita, current US$",MMR,2012,37.25568008
World Bank WDI/WGI CSV download,SH.XPD.CHEX.PC.CD,"Current health expenditure per capita, current US$",MMR,2013,37.68575287
World Bank WDI/WGI CSV download,SH.XPD.CHEX.PC.CD,"Current health expenditure per capita, current US$",MMR,2014,54.28113556
World Bank WDI/WGI CSV download,SH.XPD.CHEX.PC.CD,"Current health expenditure per capita, current US$",MMR,2015,63.62335968
World Bank WDI/WGI CSV download,SH.XPD.CHEX.PC.CD,"Current health expenditure per capita, current US$",MMR,2016,59.67910385
World Bank WDI/WGI CSV download,SH.XPD.CHEX.PC.CD,"Current health expenditure per capita, current US$",MMR,2017,59.51782608
World Bank WDI/WGI CSV download,SH.XPD.CHEX.PC.CD,"Current health expenditure per capita, current US$",MMR,2018,60.83261871
World Bank WDI/WGI CSV download,SH.XPD.CHEX.PC.CD,"Current health expenditure per capita, current US$",MMR,2019,53.72147369
World Bank WDI/WGI CSV download,SH.XPD.CHEX.PC.CD,"Current health expenditure per capita, current US$",MMR,2020,66.02284241
World Bank WDI/WGI CSV download,SH.XPD.CHEX.PC.CD,"Current health expenditure per capita, current US$",MMR,2021,96.86240387
World Bank WDI/WGI CSV download,SH.XPD.CHEX.PC.CD,"Current health expenditure per capita, current US$",MMR,2022,57.96875763
World Bank WDI/WGI CSV download,SH.XPD.CHEX.PC.CD,"Current health expenditure per capita, current US$",MMR,2023,56.18909836
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,1995,66.7602834050358
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,1996,65.1613765149005
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,1997,63.3544853922575
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,1998,62.7597463622751
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,1999,61.9766252582532
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2000,60.7270816196845
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2001,59.9239418611121
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2002,58.8806426324755
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2003,57.4229185227897
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2004,56.3494128422601
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2005,55.2484429557704
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2006,54.2739738946819
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2007,53.479855323639
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2008,52.75717622201
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2009,52.1437485742485
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2010,51.9488751807357
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2011,52.2255247233107
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2012,52.2790733479251
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2013,52.1571358946131
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2014,52.1713288544488
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2015,51.6899994587835
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2016,51.5439005791487
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2017,51.3367756648574
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2018,48.9375237522185
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2019,49.7566078402761
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2020,46.4675606772375
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2021,46.5899395765067
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2022,45.8193782127211
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2023,45.2453969645892
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2024,45.3568178680874
World Bank WDI/WGI CSV download,SL.AGR.EMPL.ZS,"Employment in agriculture, % of total employment",MMR,2025,44.9546145963458
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,1995,58.22
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,1996,57.914
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,1997,57.658
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,1998,57.393
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,1999,56.857
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2000,56.2
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2001,55.683
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2002,55.154
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2003,54.568
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2004,54.022
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2005,53.504
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2006,53.031
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2007,52.622
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2008,52.281
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2009,51.95
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2010,51.675
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2011,51.532
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2012,51.346
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2013,51.14
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2014,50.951
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2015,50.799
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2016,49.229
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2017,47.659
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2018,48.438
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2019,46.289
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2020,44.726
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2021,41.042
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2022,41.071
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2023,41.051
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2024,40.959
World Bank WDI/WGI CSV download,SL.TLF.CACT.FE.ZS,"Female labor force participation rate, % ages 15+",MMR,2025,40.941
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,1995,67.901
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,1996,67.823
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,1997,67.756
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,1998,67.685
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,1999,67.535
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2000,67.339
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2001,67.174
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2002,66.994
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2003,66.781
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2004,66.565
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2005,66.343
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2006,66.123
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2007,65.916
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2008,65.734
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2009,65.543
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2010,65.37
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2011,65.274
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2012,65.144
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2013,64.991
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2014,64.84
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2015,64.711
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2016,63.378
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2017,62.023
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2018,62.361
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2019,60.502
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2020,60.151
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2021,55.191
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2022,55.218
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2023,55.192
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2024,55.129
World Bank WDI/WGI CSV download,SL.TLF.CACT.ZS,"Labor force participation rate, total, % ages 15+",MMR,2025,55.088
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,1995,1.334
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,1996,1.341
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,1997,1.356
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,1998,1.368
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,1999,1.36
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2000,1.337
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2001,1.324
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2002,1.333
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2003,1.35
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2004,1.357
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2005,1.368
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2006,1.39
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2007,1.416
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2008,1.449
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2009,1.478
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2010,1.504
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2011,1.533
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2012,1.555
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2013,1.57
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2014,1.575
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2015,1.588
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2016,2.551
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2017,3.586
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2018,1.843
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2019,1.313
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2020,4.955
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2021,12.818
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2022,10.148
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2023,10.069
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2024,9.967
World Bank WDI/WGI CSV download,SL.UEM.1524.ZS,"Youth unemployment, % ages 15-24",MMR,2025,9.806
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,1995,0.754
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,1996,0.753
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,1997,0.764
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,1998,0.772
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,1999,0.75
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2000,0.712
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2001,0.689
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2002,0.685
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2003,0.686
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2004,0.677
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2005,0.672
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2006,0.676
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2007,0.684
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2008,0.7
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2009,0.712
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2010,0.725
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2011,0.749
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2012,0.768
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2013,0.775
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2014,0.763
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2015,0.766
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2016,1.058
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2017,1.356
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2018,0.767
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2019,0.407
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2020,1.476
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2021,4.34
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2022,3.063
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2023,2.977
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2024,2.887
World Bank WDI/WGI CSV download,SL.UEM.TOTL.ZS,"Unemployment, total, % of labor force",MMR,2025,3.047
World Bank WDI/WGI CSV download,SP.DYN.IMRT.IN,"Infant mortality rate, per 1,000 live births",MMR,1995,82.3
World Bank WDI/WGI CSV download,SP.DYN.IMRT.IN,"Infant mortality rate, per 1,000 live births",MMR,1996,80.6
World Bank WDI/WGI CSV download,SP.DYN.IMRT.IN,"Infant mortality rate, per 1,000 live births",MMR,1997,78.9
World Bank WDI/WGI CSV download,SP.DYN.IMRT.IN,"Infant mortality rate, per 1,000 live births",MMR,1998,77.2
World Bank WDI/WGI CSV download,SP.DYN.IMRT.IN,"Infant mortality rate, per 1,000 live births",MMR,1999,75.6
World Bank WDI/WGI CSV download,SP.DYN.IMRT.IN,"Infant mortality rate, per 1,000 live births",MMR,2000,73.9
World Bank WDI/WGI CSV download,SP.DYN.IMRT.IN,"Infant mortality rate, per 1,000 live births",MMR,2001,72.2
World Bank WDI/WGI CSV download,SP.DYN.IMRT.IN,"Infant mortality rate, per 1,000 live births",MMR,2002,70.5
World Bank WDI/WGI CSV download,SP.DYN.IMRT.IN,"Infant mortality rate, per 1,000 live births",MMR,2003,68.7
World Bank WDI/WGI CSV download,SP.DYN.IMRT.IN,"Infant mortality rate, per 1,000 live births",MMR,2004,66.8
World Bank WDI/WGI CSV download,SP.DYN.IMRT.IN,"Infant mortality rate, per 1,000 live births",MMR,2005,64.7
