source,indicator_code,indicator_name,country,year,value,sex,classif1,classif2,note_source
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,16.992,SEX_M,EDU_ISCED11_4,MTS_AGGREGATE_2,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,1107.736,SEX_M,EDU_ISCED11_6,MTS_AGGREGATE_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,480.342,SEX_M,EDU_ISCED11_6,MTS_AGGREGATE_1,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,627.394,SEX_M,EDU_ISCED11_6,MTS_AGGREGATE_2,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,17.647,SEX_M,EDU_ISCED11_7,MTS_AGGREGATE_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,6.536,SEX_M,EDU_ISCED11_7,MTS_AGGREGATE_1,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,11.111,SEX_M,EDU_ISCED11_7,MTS_AGGREGATE_2,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,3.408,SEX_M,EDU_ISCED11_8,MTS_AGGREGATE_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,0.695,SEX_M,EDU_ISCED11_8,MTS_AGGREGATE_1,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,2.713,SEX_M,EDU_ISCED11_8,MTS_AGGREGATE_2,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,195.142,SEX_M,EDU_ISCED11_9,MTS_AGGREGATE_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,35.675,SEX_M,EDU_ISCED11_9,MTS_AGGREGATE_1,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,159.468,SEX_M,EDU_ISCED11_9,MTS_AGGREGATE_2,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,8937.294,SEX_F,EDU_ISCED11_TOTAL,MTS_AGGREGATE_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,4288.751,SEX_F,EDU_ISCED11_TOTAL,MTS_AGGREGATE_1,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,4648.543,SEX_F,EDU_ISCED11_TOTAL,MTS_AGGREGATE_2,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,1265.064,SEX_F,EDU_ISCED11_0,MTS_AGGREGATE_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,439.403,SEX_F,EDU_ISCED11_0,MTS_AGGREGATE_1,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,825.662,SEX_F,EDU_ISCED11_0,MTS_AGGREGATE_2,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,3904.346,SEX_F,EDU_ISCED11_1,MTS_AGGREGATE_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,1649.285,SEX_F,EDU_ISCED11_1,MTS_AGGREGATE_1,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,2255.06,SEX_F,EDU_ISCED11_1,MTS_AGGREGATE_2,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,1230.048,SEX_F,EDU_ISCED11_2,MTS_AGGREGATE_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,674.979,SEX_F,EDU_ISCED11_2,MTS_AGGREGATE_1,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,555.07,SEX_F,EDU_ISCED11_2,MTS_AGGREGATE_2,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,1255.328,SEX_F,EDU_ISCED11_3,MTS_AGGREGATE_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,732.62,SEX_F,EDU_ISCED11_3,MTS_AGGREGATE_1,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,522.708,SEX_F,EDU_ISCED11_3,MTS_AGGREGATE_2,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,10.715,SEX_F,EDU_ISCED11_4,MTS_AGGREGATE_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,6.179,SEX_F,EDU_ISCED11_4,MTS_AGGREGATE_1,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,4.536,SEX_F,EDU_ISCED11_4,MTS_AGGREGATE_2,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,1162.393,SEX_F,EDU_ISCED11_6,MTS_AGGREGATE_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,732.607,SEX_F,EDU_ISCED11_6,MTS_AGGREGATE_1,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,429.787,SEX_F,EDU_ISCED11_6,MTS_AGGREGATE_2,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,31.998,SEX_F,EDU_ISCED11_7,MTS_AGGREGATE_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,21.788,SEX_F,EDU_ISCED11_7,MTS_AGGREGATE_1,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,10.21,SEX_F,EDU_ISCED11_7,MTS_AGGREGATE_2,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,6.632,SEX_F,EDU_ISCED11_8,MTS_AGGREGATE_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,4.009,SEX_F,EDU_ISCED11_8,MTS_AGGREGATE_1,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,2.623,SEX_F,EDU_ISCED11_8,MTS_AGGREGATE_2,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,70.768,SEX_F,EDU_ISCED11_9,MTS_AGGREGATE_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,27.882,SEX_F,EDU_ISCED11_9,MTS_AGGREGATE_1,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,42.886,SEX_F,EDU_ISCED11_9,MTS_AGGREGATE_2,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,22773.526,SEX_T,EDU_ISCED11_TOTAL,MTS_DETAILS_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,7522.222,SEX_T,EDU_ISCED11_TOTAL,MTS_DETAILS_SGLE,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,13870.136,SEX_T,EDU_ISCED11_TOTAL,MTS_DETAILS_MRD,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,46.777,SEX_T,EDU_ISCED11_TOTAL,MTS_DETAILS_UNION,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,900.559,SEX_T,EDU_ISCED11_TOTAL,MTS_DETAILS_WID,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,433.833,SEX_T,EDU_ISCED11_TOTAL,MTS_DETAILS_SEP,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,2806.734,SEX_T,EDU_ISCED11_0,MTS_DETAILS_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,512.512,SEX_T,EDU_ISCED11_0,MTS_DETAILS_SGLE,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,1982.096,SEX_T,EDU_ISCED11_0,MTS_DETAILS_MRD,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,4.754,SEX_T,EDU_ISCED11_0,MTS_DETAILS_UNION,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,239.616,SEX_T,EDU_ISCED11_0,MTS_DETAILS_WID,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,67.757,SEX_T,EDU_ISCED11_0,MTS_DETAILS_SEP,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,9632.33,SEX_T,EDU_ISCED11_1,MTS_DETAILS_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,2587.185,SEX_T,EDU_ISCED11_1,MTS_DETAILS_SGLE,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,6381.067,SEX_T,EDU_ISCED11_1,MTS_DETAILS_MRD,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,11.46,SEX_T,EDU_ISCED11_1,MTS_DETAILS_UNION,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,443.186,SEX_T,EDU_ISCED11_1,MTS_DETAILS_WID,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,209.433,SEX_T,EDU_ISCED11_1,MTS_DETAILS_SEP,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,3735.735,SEX_T,EDU_ISCED11_2,MTS_DETAILS_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,1462.712,SEX_T,EDU_ISCED11_2,MTS_DETAILS_SGLE,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,2114.177,SEX_T,EDU_ISCED11_2,MTS_DETAILS_MRD,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,3.134,SEX_T,EDU_ISCED11_2,MTS_DETAILS_UNION,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,90.084,SEX_T,EDU_ISCED11_2,MTS_DETAILS_WID,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,65.627,SEX_T,EDU_ISCED11_2,MTS_DETAILS_SEP,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,3967.853,SEX_T,EDU_ISCED11_3,MTS_DETAILS_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,1716.437,SEX_T,EDU_ISCED11_3,MTS_DETAILS_SGLE,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,2096.677,SEX_T,EDU_ISCED11_3,MTS_DETAILS_MRD,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,15.827,SEX_T,EDU_ISCED11_3,MTS_DETAILS_UNION,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,76.489,SEX_T,EDU_ISCED11_3,MTS_DETAILS_WID,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,62.423,SEX_T,EDU_ISCED11_3,MTS_DETAILS_SEP,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,35.149,SEX_T,EDU_ISCED11_4,MTS_DETAILS_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,12.438,SEX_T,EDU_ISCED11_4,MTS_DETAILS_SGLE,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,20.862,SEX_T,EDU_ISCED11_4,MTS_DETAILS_MRD,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,0.666,SEX_T,EDU_ISCED11_4,MTS_DETAILS_UNION,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,0.649,SEX_T,EDU_ISCED11_4,MTS_DETAILS_WID,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,0.534,SEX_T,EDU_ISCED11_4,MTS_DETAILS_SEP,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,2270.129,SEX_T,EDU_ISCED11_6,MTS_DETAILS_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,1162.819,SEX_T,EDU_ISCED11_6,MTS_DETAILS_SGLE,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,1047.344,SEX_T,EDU_ISCED11_6,MTS_DETAILS_MRD,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,9.836,SEX_T,EDU_ISCED11_6,MTS_DETAILS_UNION,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,27.735,SEX_T,EDU_ISCED11_6,MTS_DETAILS_WID,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,22.395,SEX_T,EDU_ISCED11_6,MTS_DETAILS_SEP,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,49.645,SEX_T,EDU_ISCED11_7,MTS_DETAILS_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,27.699,SEX_T,EDU_ISCED11_7,MTS_DETAILS_SGLE,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,21.225,SEX_T,EDU_ISCED11_7,MTS_DETAILS_MRD,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,0.097,SEX_T,EDU_ISCED11_7,MTS_DETAILS_UNION,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,0.346,SEX_T,EDU_ISCED11_7,MTS_DETAILS_WID,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,0.279,SEX_T,EDU_ISCED11_7,MTS_DETAILS_SEP,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,10.04,SEX_T,EDU_ISCED11_8,MTS_DETAILS_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,4.463,SEX_T,EDU_ISCED11_8,MTS_DETAILS_SGLE,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,5.248,SEX_T,EDU_ISCED11_8,MTS_DETAILS_MRD,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,0.088,SEX_T,EDU_ISCED11_8,MTS_DETAILS_UNION,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,0.16,SEX_T,EDU_ISCED11_8,MTS_DETAILS_WID,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,0.08,SEX_T,EDU_ISCED11_8,MTS_DETAILS_SEP,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,265.911,SEX_T,EDU_ISCED11_9,MTS_DETAILS_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,35.958,SEX_T,EDU_ISCED11_9,MTS_DETAILS_SGLE,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,201.44,SEX_T,EDU_ISCED11_9,MTS_DETAILS_MRD,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,0.914,SEX_T,EDU_ISCED11_9,MTS_DETAILS_UNION,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,22.294,SEX_T,EDU_ISCED11_9,MTS_DETAILS_WID,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,5.305,SEX_T,EDU_ISCED11_9,MTS_DETAILS_SEP,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,13836.232,SEX_M,EDU_ISCED11_TOTAL,MTS_DETAILS_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,4135.476,SEX_M,EDU_ISCED11_TOTAL,MTS_DETAILS_SGLE,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,9223.681,SEX_M,EDU_ISCED11_TOTAL,MTS_DETAILS_MRD,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,44.688,SEX_M,EDU_ISCED11_TOTAL,MTS_DETAILS_UNION,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,249.323,SEX_M,EDU_ISCED11_TOTAL,MTS_DETAILS_WID,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,183.064,SEX_M,EDU_ISCED11_TOTAL,MTS_DETAILS_SEP,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,1541.67,SEX_M,EDU_ISCED11_0,MTS_DETAILS_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,303.277,SEX_M,EDU_ISCED11_0,MTS_DETAILS_SGLE,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,1156.886,SEX_M,EDU_ISCED11_0,MTS_DETAILS_MRD,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,4.302,SEX_M,EDU_ISCED11_0,MTS_DETAILS_UNION,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,54.299,SEX_M,EDU_ISCED11_0,MTS_DETAILS_WID,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,22.906,SEX_M,EDU_ISCED11_0,MTS_DETAILS_SEP,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,5727.984,SEX_M,EDU_ISCED11_1,MTS_DETAILS_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,1384.648,SEX_M,EDU_ISCED11_1,MTS_DETAILS_SGLE,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,4126.471,SEX_M,EDU_ISCED11_1,MTS_DETAILS_MRD,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,10.996,SEX_M,EDU_ISCED11_1,MTS_DETAILS_UNION,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,121.626,SEX_M,EDU_ISCED11_1,MTS_DETAILS_WID,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,84.243,SEX_M,EDU_ISCED11_1,MTS_DETAILS_SEP,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,2505.687,SEX_M,EDU_ISCED11_2,MTS_DETAILS_TOTAL,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,877.646,SEX_M,EDU_ISCED11_2,MTS_DETAILS_SGLE,R1:3513
ILOSTAT bulk download facility,EAP_TEAP_SEX_EDU_MTS_NB,EAP_TEAP_SEX_EDU_MTS_NB,MMR,2014,1559.308,SEX_M,EDU_ISCED11_2,MTS_DETAILS_MRD,R1:3513
